inicio_floracion,pico_floracion,fin_floracion,id_planta
2023-11-03,2023-11-19,2024-01-30,28
2024-02-09,2024-02-22,2024-03-26,64
2023-10-25,2023-11-06,2023-12-28,42
2023-12-22,2024-01-01,2024-03-17,20
2023-12-11,2023-12-30,2024-02-16,63
2024-03-07,2024-03-16,2024-05-06,53
2024-02-10,2024-02-17,2024-04-26,68
2023-11-10,2023-11-25,2023-12-05,69
2024-01-28,2024-02-06,2024-02-12,57
2024-02-10,2024-02-25,2024-05-06,45
2023-12-13,2023-12-18,2024-03-07,68
2023-09-05,2023-09-17,2023-10-14,59
2023-11-23,2023-11-27,2024-02-18,67
2024-01-04,2024-01-09,2024-03-16,58
2023-10-04,2023-10-14,2023-12-19,27
2024-03-23,2024-04-07,2024-06-19,7
2024-02-02,2024-02-08,2024-03-27,49
2024-02-01,2024-02-14,2024-04-06,18
2023-11-18,2023-11-26,2024-01-01,62
2024-02-13,2024-03-02,2024-04-10,31
2023-10-15,2023-10-30,2024-01-09,66
2024-01-07,2024-01-13,2024-02-26,9
2024-01-10,2024-01-29,2024-02-27,62
2023-09-16,2023-09-23,2023-10-31,20
2023-12-14,2023-12-18,2024-03-07,25
2023-10-27,2023-10-31,2023-12-01,11
2023-09-14,2023-09-22,2023-09-29,14
2024-01-21,2024-02-07,2024-03-02,59
2024-02-06,2024-02-11,2024-03-05,42
2023-09-01,2023-09-16,2023-09-22,47
2024-01-10,2024-01-22,2024-03-12,17
2024-02-19,2024-03-02,2024-05-03,46
2024-01-28,2024-02-01,2024-03-08,20
2023-09-02,2023-09-17,2023-09-24,34
2023-10-08,2023-10-13,2023-12-14,8
2023-10-01,2023-10-21,2023-12-27,60
2023-12-02,2023-12-05,2024-01-14,15
2024-02-16,2024-02-28,2024-04-02,70
2024-01-04,2024-01-08,2024-03-06,18
2024-03-05,2024-03-20,2024-04-26,61
2023-12-06,2023-12-12,2024-01-18,25
2024-02-18,2024-03-04,2024-04-17,20
2023-09-07,2023-09-23,2023-12-06,16
2024-02-26,2024-03-13,2024-04-20,56
2024-02-19,2024-02-28,2024-04-23,2
2023-12-28,2024-01-17,2024-03-03,36
2023-12-13,2023-12-21,2024-02-15,27
2023-10-14,2023-11-02,2023-12-28,47
2023-10-15,2023-10-27,2023-11-01,59
2023-09-28,2023-10-09,2023-12-03,7
