id_planta,nombre_cientifico,familia,forma_de_vida,id_estudio
1,Acacia grandiflora,Malvaceae,árbol,30
2,Erythrina reticulata,Asteraceae,hierba,49
3,Myrcia serrata,Malvaceae,enredadera,11
4,Myrcia reticulata,Bignoniaceae,arbusto,41
5,Cecropia reticulata,Asteraceae,arbusto,18
6,Myrcia rubra,Asteraceae,hierba,16
7,Cecropia glabra,Bignoniaceae,árbol,9
8,Erythrina grandiflora,Myrtaceae,arbusto,46
9,Inga rubra,Myrtaceae,enredadera,22
10,Myrcia serrata,Fabaceae,arbusto,27
11,Bauhinia alba,Malvaceae,enredadera,31
12,Acacia glabra,Bignoniaceae,enredadera,27
13,Inga reticulata,Lamiaceae,hierba,28
14,Myrcia alba,Myrtaceae,hierba,43
15,Bauhinia officinalis,Malvaceae,enredadera,9
16,Acacia serrata,Urticaceae,árbol,6
17,Bauhinia officinalis,Malvaceae,enredadera,12
18,Acacia pubescens,Myrtaceae,hierba,14
19,Myrcia glabra,Bignoniaceae,enredadera,18
20,Bauhinia pubescens,Malvaceae,árbol,31
21,Acacia alba,Bignoniaceae,arbusto,42
22,Salvia alba,Malvaceae,árbol,16
23,Inga alba,Urticaceae,arbusto,16
24,Erythrina reticulata,Asteraceae,árbol,37
25,Inga reticulata,Asteraceae,hierba,50
26,Tabebuia officinalis,Urticaceae,árbol,50
27,Erythrina pubescens,Fabaceae,árbol,20
28,Bauhinia serrata,Asteraceae,arbusto,5
29,Inga rubra,Asteraceae,hierba,44
30,Salvia alba,Bignoniaceae,enredadera,43
31,Tabebuia rubra,Urticaceae,hierba,1
32,Bauhinia reticulata,Fabaceae,enredadera,24
33,Myrcia officinalis,Myrtaceae,arbusto,47
34,Cecropia reticulata,Myrtaceae,enredadera,47
35,Cecropia glabra,Malvaceae,arbusto,6
36,Cecropia reticulata,Lamiaceae,enredadera,37
37,Bauhinia glabra,Fabaceae,enredadera,21
38,Erythrina reticulata,Lamiaceae,hierba,17
39,Tabebuia pubescens,Urticaceae,hierba,36
40,Acacia grandiflora,Fabaceae,arbusto,47
41,Bauhinia reticulata,Urticaceae,arbusto,45
42,Myrcia reticulata,Myrtaceae,árbol,6
43,Cecropia grandiflora,Myrtaceae,arbusto,20
44,Tabebuia reticulata,Urticaceae,hierba,28
45,Tabebuia glabra,Asteraceae,enredadera,18
46,Cecropia pubescens,Lamiaceae,árbol,47
47,Inga glabra,Fabaceae,arbusto,13
48,Inga reticulata,Bignoniaceae,hierba,7
49,Inga pubescens,Lamiaceae,hierba,12
50,Cecropia alba,Asteraceae,arbusto,18
51,Acacia alba,Urticaceae,hierba,45
52,Erythrina reticulata,Fabaceae,árbol,37
53,Cecropia reticulata,Myrtaceae,enredadera,22
54,Erythrina alba,Bignoniaceae,enredadera,8
55,Salvia serrata,Myrtaceae,árbol,37
56,Acacia officinalis,Lamiaceae,hierba,6
57,Inga rubra,Urticaceae,enredadera,39
58,Inga serrata,Myrtaceae,enredadera,20
59,Bauhinia pubescens,Urticaceae,árbol,40
60,Salvia grandiflora,Asteraceae,arbusto,17
61,Salvia officinalis,Lamiaceae,arbusto,36
62,Salvia officinalis,Fabaceae,enredadera,29
63,Myrcia pubescens,Fabaceae,arbusto,19
64,Cecropia reticulata,Fabaceae,arbusto,17
65,Inga serrata,Fabaceae,arbusto,42
66,Erythrina pubescens,Malvaceae,arbusto,5
67,Acacia officinalis,Malvaceae,hierba,39
68,Cecropia reticulata,Fabaceae,enredadera,45
69,Cecropia serrata,Bignoniaceae,enredadera,29
70,Salvia alba,Myrtaceae,hierba,39
