id_sitio,nombre_sitio,pais,latitud,longitud,tipo_ecosistema,id_estudio
1,Estación Sur #1,Portugal,-9.917806,-48.64025,Pampa,8
2,Reserva Costero #2,Ecuador,3.058556,-58.129318,Humedal,42
3,Bosque del Norte #3,Canadá,-27.381337,-64.067167,Monte,2
4,Sitio Andino #4,Perú,-3.799508,-69.894308,Matorral,39
5,Reserva Andino #5,Bolivia,-23.383147,-46.474226,Matorral,22
6,Parque del Norte #6,México,-20.667663,-50.499401,Bosque seco,3
7,Reserva Sur #7,Perú,-28.228017,-48.356375,Monte,10
8,Reserva Central #8,México,1.747433,-73.808773,Selva tropical,19
9,Estación del Norte #9,Italia,-8.312768,-52.005431,Bosque seco,27
10,Parque Central #10,Alemania,-12.88688,-62.537868,Pastizal,25
11,Sitio Sur #11,Argentina,-16.347938,-51.043328,Monte,20
12,Reserva del Norte #12,Italia,-7.757796,-41.809747,Pampa,20
13,Estación Costero #13,Reino Unido,-8.523445,-71.318462,Pastizal,4
14,Reserva Andino #14,Paraguay,-17.509799,-46.351444,Bosque seco,35
15,Estación Andino #15,Portugal,-34.502623,-50.333186,Bosque seco,44
16,Estación Sur #16,Canadá,-27.598938,-70.529627,Selva tropical,46
17,Parque Central #17,Italia,-11.067337,-74.53824,Pastizal,48
18,Sitio Sur #18,España,-29.205931,-74.924651,Pastizal,22
19,Estación Costero #19,Uruguay,1.575296,-65.402451,Monte,35
20,Sitio Central #20,Portugal,-15.222848,-47.415513,Pastizal,47
21,Estación Central #21,Bolivia,-34.0065,-65.567091,Humedal,50
22,Reserva Andino #22,México,-23.212365,-69.183218,Humedal,46
23,Sitio del Norte #23,Chile,-7.431032,-58.213048,Pampa,34
24,Bosque Andino #24,Italia,-14.731251,-47.169849,Pampa,2
25,Estación del Norte #25,Francia,-17.992675,-72.774376,Matorral,37
26,Bosque Central #26,Italia,-32.820128,-72.541501,Matorral,31
27,Sitio Sur #27,Portugal,-32.129544,-73.499966,Monte,39
28,Reserva Costero #28,Colombia,-34.031889,-61.933733,Pampa,46
29,Reserva Costero #29,Chile,-4.501673,-60.570957,Monte,32
30,Bosque Sur #30,Brasil,-33.539824,-42.495185,Pampa,42
31,Bosque Andino #31,Perú,-33.242777,-59.75592,Matorral,23
32,Bosque Central #32,Perú,3.366556,-52.752253,Bosque seco,18
33,Reserva del Norte #33,Argentina,-31.878306,-61.117885,Monte,40
34,Parque Andino #34,Reino Unido,-29.213914,-42.437697,Pampa,29
35,Sitio Central #35,Canadá,-11.344851,-45.781992,Monte,32
36,Parque Central #36,Canadá,-8.081023,-68.968705,Matorral,14
37,Bosque Sur #37,Bolivia,-13.164558,-53.767292,Bosque seco,4
38,Parque Andino #38,Reino Unido,-12.244762,-72.352906,Selva tropical,23
39,Sitio del Norte #39,Italia,-32.777985,-53.081323,Pastizal,39
40,Sitio Andino #40,Canadá,-32.781106,-58.088527,Matorral,19
41,Reserva Andino #41,Canadá,-2.564637,-61.792067,Monte,41
42,Estación Costero #42,Alemania,-0.249564,-61.309976,Matorral,20
43,Bosque Sur #43,Francia,-13.603026,-56.267694,Matorral,47
44,Bosque del Norte #44,Uruguay,-13.388564,-65.286955,Bosque seco,35
45,Reserva Central #45,Alemania,-33.15935,-61.353946,Pastizal,12
46,Sitio del Norte #46,Chile,3.782795,-59.576773,Humedal,34
47,Reserva Central #47,Portugal,-8.591094,-60.118952,Matorral,19
48,Bosque del Norte #48,Canadá,0.983445,-73.558036,Selva tropical,3
49,Estación Costero #49,Alemania,-27.437847,-59.515659,Pampa,12
50,Parque del Norte #50,Estados Unidos,-6.483813,-50.541322,Monte,26
